Cluster,City
Cluster 1,"New York, Atlanta, Austin, Berlin, Chicago, Cologne, Dallas, Denver, Detroit, Edmonton, Frankfurt,
Hamburg,Houston,Kingston,LosAngeles,Miami,Moscow,Munich,Nashville,Ottawa,Philadelphia,
Phoenix,SaintPetersburg,SanDiego,SanFrancisco,Seattle,Toronto,Vancouver,Vienna,Washington
DC, Winnipeg, Zu¨rich."
Cluster 2,"Tokyo, Osaka, Nagoya, Sapporo, Fukuoka, Kyoto, Sendai, Naha, Accra, Barcelona, Beijing, Bogota,
Budapest, Buenos Aires, Delhi, Durban, Guadalajara, Istanbul, Jakarta, Kuala Lumpur, Lagos, Lima,
Madrid, Medellin, Monterrey, Santiago De Compostela, Chile, Santo Domingo, Tel Aviv-Yafo."
Cluster 3,"London, Paris, Seoul, Almaty, Auckland, Bangkok, Bengaluru, Birmingham, Bordeaux, Brisbane,
Busan, Calgary, Cape town, Copenhagen, Dubai, Dublin, Glasgow, Guangzhou, Guatemala City,
Honolulu, Johannesburg, Kyiv, Liverpool, Lyon, Manchester, Manila, Marseille, Melbourne, Mexico
City, Milan, Montreal, Nairobi, Prague, Quebec City, Rio de Janeiro, Riyadh, Roma, San Jose, San
Juan, Sa˜o Paulo, Shanghai, Sydney, Taipei, Warsaw."
