billboard,billboard.com,billboard-200,,2025-11-08,1,The Life Of A Showgirl,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,2,KPop Demon Hunters,Soundtrack,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,3,I'm The Problem,Morgan Wallen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,4,Son Of Spergy,Daniel Caesar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,5,Man's Best Friend,Sabrina Carpenter,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,6,The Art Of Loving,Olivia Dean,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,7,Returning To Myself,Brandi Carlile,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,8,Am I The Drama?,Cardi B,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,9,It's Not That Deep,Demi Lovato,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,10,SOS,SZA,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,11,One Thing At A Time,Morgan Wallen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,12,"You'll Be Alright, Kid",Alex Warren,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,13,Debi Tirar Mas Fotos,Bad Bunny,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,14,Stick Season,Noah Kahan,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,15,Short n' Sweet,Sabrina Carpenter,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,16,Deadbeat,Tame Impala,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,17,So Close To What,Tate McRae,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,18,Dangerous: The Double Album,Morgan Wallen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,19,Hit Me Hard And Soft,Billie Eilish,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,20,Take Care,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,21,Rumours,Fleetwood Mac,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,22,MASA,YoungBoy Never Broke Again,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,23,I Barely Know Her,sombr,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,24,Hamilton: An American Musical,Original Broadway Cast,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,25,30 Number One Hits,Jason Aldean,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,26,Nebraska,Bruce Springsteen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,27,+-=Ã·x (Tour Collection),Ed Sheeran,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,28,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,29,Un Verano Sin Ti,Bad Bunny,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,30,Thriller,Michael Jackson,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,31,The Tortured Poets Department,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,32,The Rise And Fall Of A Midwest Princess,Chappell Roan,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,33,$ad Boyz 4 Life II,Junior H,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,34,Swag,Justin Bieber,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,35,The Last Wun,Gunna,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,36,"Where I've Been, Isn't Where I'm Going",Shaboozey,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,37,GNX,Kendrick Lamar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,38,111XPANTIA,Fuerza Regida,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,39,Curtain Call: The Hits,Eminem,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,40,The Action (EP),BOYNEXTDOOR,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,41,Folklore,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,42,Beautiful Chaos (EP),KATSEYE,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,43,MAYHEM,Lady Gaga,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,44,Diamonds,Elton John,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,45,MUSIC,Playboi Carti,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,46,Submarine,The Marias,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,47,Tim Burton's The Nightmare Before Christmas,Soundtrack,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,48,Sour,Olivia Rodrigo,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,49,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,50,Views,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,51,The Secret Of Us,Gracie Abrams,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,52,I Hope You're Happy,BigXthaPlug,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,53,"good kid, m.A.A.d city",Kendrick Lamar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,54,American Heartbreak,Zach Bryan,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,55,Hearts Sold Separately,Mariah the Scientist,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,56,Guts,Olivia Rodrigo,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,57,The Best Of Nickelback: Volume 1,Nickelback,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,58,For All The Dogs,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,59,Certified Lover Boy,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,60,Child Of God II,Forrest Frank,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,61,Greatest Hits,Queen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,62,Midnights,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,63,Lover,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,64,Fireworks & Rollerblades,Benson Boone,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,65,The Collection,OneRepublic,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,66,Don't Mind If I Do,Riley Green,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,67,Blonde,Frank Ocean,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,68,The Fame,Lady Gaga,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,69,Eternal Sunshine,Ariana Grande,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,70,Hurry Up Tomorrow,The Weeknd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,71,Ctrl,SZA,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,72,Greatest Hits,Pitbull,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,73,Hozier,Hozier,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,74,reputation,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,75,I've Tried Everything But Therapy (Part I),Teddy Swims,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,76,Good Girl Gone Bad,Rihanna,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,77,The End,Mammoth,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,78,Graduation,Kanye West,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,79,Creature In The Black Night,Dayseeker,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,80,Think Later,Tate McRae,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,81,"Greatest Hits, Vol. I & II",Billy Joel,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,82,Currents,Tame Impala,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,83,Take Care,BigXthaPlug,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,84,Starboy,The Weeknd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,85,Hollywood's Bleeding,Post Malone,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,86,Karma: The 4th Album,Stray Kids,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,87,F-1 Trillion,Post Malone,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,88,[Hybrid Theory],Linkin Park,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,89,Zach Bryan,Zach Bryan,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,90,Nevermind,Nirvana,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,91,Brat,Charli xcx,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,92,Scorpion,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,93,This One's For You,Luke Combs,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,94,Journey's Greatest Hits,Journey,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,95,Hungover,Ella Langley,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,96,50 Number Ones,George Strait,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,97,My Turn,Lil Baby,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,98,Beauty Behind The Madness,The Weeknd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,99,A Matter Of Time,Laufey,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,100,Meteora,Linkin Park,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,101,After Hours,The Weeknd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,102,Channel Orange,Frank Ocean,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,103,Traveller,Chris Stapleton,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,104,I Never Liked You,Future,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,105,AM,Arctic Monkeys,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,106,DAMN.,Kendrick Lamar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,107,Greatest Hits,Creed,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,108,T R A P S O U L,Bryson Tiller,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,109,Tropicoqueta,Karol G,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,110,Perfect Storm: Sorry 4 The Rain,Hurricane Wisdom,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,111,Thank Me Later,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,112,American Heart,Benson Boone,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,113,Cold Beer & Country Music,Zach Top,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,114,If I Know Me,Morgan Wallen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,115,Doo-Wops & Hooligans,Bruno Mars,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,116,Teenage Dream,Katy Perry,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,117,CHROMAKOPIA,"Tyler, the Creator",,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,118,West End Girl,Lily Allen,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,119,Greatest Hits,Fleetwood Mac,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,120,Freudian,Daniel Caesar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,121,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,122,Never Enough,Daniel Caesar,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,123,Greatest Hits,Tom Petty And The Heartbreakers,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,124,Born To Die,Lana Del Rey,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,125,ANTI,Rihanna,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,126,Own Worst Enemy,Gavin Adcock,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,127,What Not To,Tucker Wetmore,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,128,Child Of God,Forrest Frank,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,129,Greatest Hits,2Pac,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,130,Starting Over,Chris Stapleton,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,131,Goodbye & Good Riddance,Juice WRLD,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,132,35 Biggest Hits,Toby Keith,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,133,Even In Arcadia,Sleep Token,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,134,The Great American Bar Scene,Zach Bryan,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,135,Greatest Hits,Guns N' Roses,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,136,Breach,Twenty One Pilots,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,137,Last Lap,Rod Wave,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,138,T-Pain Presents Happy Hour: The Greatest Hits,T-Pain,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,139,2014 Forest Hills Drive,J. Cole,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,140,The Very Best Of Daryl Hall  John Oates,Daryl Hall  John Oates,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,141,Heroes & Villains,Metro Boomin,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,142,All Time Greatest Hits,Lynyrd Skynyrd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,143,House Of Balloons,The Weeknd,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,144,More Life,Drake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,145,Sex Hysteria,jessie murph,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,146,1989 (Taylor's Version),Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,147,The Best Of Sade,Sade,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,148,Tha Carter III,Lil Wayne,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,149,King Of Hearts,Brandon Lake,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,150,1989,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,151,Toxicity,System of a Down,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,152,Utopia,Travis Scott,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,153,Gold: Greatest Hits,ABBA,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,154,Exodo,Peso Pluma,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,155,OK Computer,Radiohead,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,156,ASTROWORLD,Travis Scott,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,157,Evermore,Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,158,Texas Forever,Hudson Westbrook,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,159,Religiously. The Album.,Bailey Zimmerman,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,160,Over It,Summer Walker,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,161,Leather,Cody Johnson,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,162,Mi Vida Mi Muerte,Neton Vega,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,163,Beautifully Broken,Jelly Roll,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,164,GO:OD AM,Mac Miller,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,165,Planet Her,Doja Cat,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,166,Gettin' Old,Luke Combs,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,167,Todavia Me Amas: Lo Mejor de Aventura,Aventura,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,168,We Don't Trust You,Future & Metro Boomin,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,169,Genesis,Peso Pluma,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,170,Red (Taylor's Version),Taylor Swift,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,171,California Sunrise,Jon Pardi,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,172,SoulFly,Rod Wave,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,173,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,174,Greatest Hits,Bob Seger & The Silver Bullet Band,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,175,Confessions,Usher,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,176,Restless Mind,Sam Barber,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,177,Their Greatest Hits 1971-1975,Eagles,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,178,AI YoungBoy 2,YoungBoy Never Broke Again,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,179,Greatest Hits,Aerosmith,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,180,Nostalgia,Rod Wave,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,181,Metallica,Metallica,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,182,Pure Heroine,Lorde,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,183,The Black Parade,My Chemical Romance,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,184,Vie,Doja Cat,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,185,Cosa Nuestra,Rauw Alejandro,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,186,Cigarettes After Sex,Cigarettes After Sex,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,187,Happier Than Ever,Billie Eilish,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,188,Tha Carter IV,Lil Wayne,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,189,Don't Tap The Glass,"Tyler, the Creator",,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,190,Higher,Chris Stapleton,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,191,Parachutes,Coldplay,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,192,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,193,DS2,Future,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,194,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,195,One - X,Three Days Grace,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,196,This Is For,Twice,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,197,20 Number Ones,Thomas Rhett,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,198,Different Night Same Rodeo,Bailey Zimmerman,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,199,"Greatest Hits, Volume One: The Singles",The Goo Goo Dolls,,2025-11-10T11:31:16.010845+00:00
billboard,billboard.com,billboard-200,,2025-11-08,200,Already Legend.,Yfn Lucci,,2025-11-10T11:31:16.010845+00:00
