domain,chart,url,position,title,artist,scraped_at
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,1,FUN,1,2025-11-10T07:36:11.281806+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,2,Who's Dat Girl,2,2025-11-10T07:36:11.291050+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,3,Shakabulizzy (Remix),25,2025-11-10T07:36:11.291163+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,4,Body (danz),4,2025-11-10T07:36:11.291213+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,5,MONEY CONSTANT,5,2025-11-10T07:36:11.291269+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,6,you,4,2025-11-10T07:36:11.291300+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,7,Getting Paid,3,2025-11-10T07:36:11.291322+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,8,ACL,11,2025-11-10T07:36:11.291364+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,9,INDUSTRY MACHINE,6,2025-11-10T07:36:11.291395+00:00
turntablecharts.com,TurnTable Top,https://turntablecharts.com/charts/top100,10,Raindance,10,2025-11-10T07:36:11.291416+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,1,FUN,1,2025-11-10T07:36:15.600589+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,2,Who's Dat Girl,2,2025-11-10T07:36:15.600673+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,3,Shakabulizzy (Remix),25,2025-11-10T07:36:15.600694+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,4,Body (danz),4,2025-11-10T07:36:15.600708+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,5,MONEY CONSTANT,5,2025-11-10T07:36:15.600722+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,6,you,4,2025-11-10T07:36:15.600736+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,7,Getting Paid,3,2025-11-10T07:36:15.600750+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,8,ACL,11,2025-11-10T07:36:15.600763+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,9,INDUSTRY MACHINE,6,2025-11-10T07:36:15.600777+00:00
turntablecharts.com,TurnTable Top  100 chart,https://turntablecharts.com/charts/top100,10,Raindance,10,2025-11-10T07:36:15.600790+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,1,catharsis,1,2025-11-10T07:36:20.155913+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,2,The Boy Who Played The Harp,2,2025-11-10T07:36:20.155999+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,3,INDUSTRY MACHINE,3,2025-11-10T07:36:20.156023+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,4,Sanity,5,2025-11-10T07:36:20.156040+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,5,Symbol Of Hope,2,2025-11-10T07:36:20.156056+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,6,Kilometer II,12,2025-11-10T07:36:20.156072+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,7,CAPTAIN,6,2025-11-10T07:36:20.156089+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,8,No Excuses,4,2025-11-10T07:36:20.156104+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,9,Mr Bee,8,2025-11-10T07:36:20.156119+00:00
turntablecharts.com,TurnTable Top 100 Album,https://turntablecharts.com/charts/2,10,Fuji,7,2025-11-10T07:36:20.156134+00:00
